subjid,event,meanamp
Per_Choice_320_rb.ept,IncorrectFdbk,-3.358636263
Per_Choice_320_rb.ept,IncorrectFdbk,0.250003606
Per_Choice_320_rb.ept,IncorrectFdbk,5.00329786
Per_Choice_320_rb.ept,IncorrectFdbk,0.760610052
Per_Choice_320_rb.ept,IncorrectFdbk,0.972345757
Per_Choice_320_rb.ept,IncorrectFdbk,0.720310861
Per_Choice_320_rb.ept,IncorrectFdbk,4.012750341
Per_Choice_320_rb.ept,IncorrectFdbk,-5.425817982
Per_Choice_320_rb.ept,IncorrectFdbk,-5.701662073
Per_Choice_320_rb.ept,IncorrectFdbk,-3.015526959
Per_Choice_320_rb.ept,IncorrectFdbk,6.724831003
Per_Choice_320_rb.ept,IncorrectFdbk,5.184008791
Per_Choice_320_rb.ept,IncorrectFdbk,-0.027475005
Per_Choice_320_rb.ept,IncorrectFdbk,-4.099032835
Per_Choice_320_rb.ept,IncorrectFdbk,-2.543780796
Per_Choice_320_rb.ept,IncorrectFdbk,-0.446263294
Per_Choice_320_rb.ept,IncorrectFdbk,0.694631668
Per_Choice_321_rb.ept,CorrectFdbk,6.661352022
Per_Choice_321_rb.ept,CorrectFdbk,3.942794717
Per_Choice_321_rb.ept,CorrectFdbk,10.03922291
Per_Choice_321_rb.ept,CorrectFdbk,1.609222203
Per_Choice_321_rb.ept,CorrectFdbk,2.534714639
Per_Choice_321_rb.ept,CorrectFdbk,9.657186189
Per_Choice_321_rb.ept,CorrectFdbk,9.100044635
Per_Choice_321_rb.ept,CorrectFdbk,8.435560797
Per_Choice_321_rb.ept,CorrectFdbk,2.866641222
Per_Choice_321_rb.ept,CorrectFdbk,3.479996857
Per_Choice_321_rb.ept,CorrectFdbk,-1.744228005
Per_Choice_321_rb.ept,CorrectFdbk,2.302883385
Per_Choice_321_rb.ept,CorrectFdbk,2.795324275
Per_Choice_321_rb.ept,CorrectFdbk,1.486238179
Per_Choice_321_rb.ept,CorrectFdbk,4.001473653
Per_Choice_321_rb.ept,CorrectFdbk,0.812855703
Per_Choice_321_rb.ept,CorrectFdbk,3.203588104
Per_Choice_321_rb.ept,CorrectFdbk,-7.949976744
Per_Choice_321_rb.ept,CorrectFdbk,6.592637282
Per_Choice_321_rb.ept,CorrectFdbk,6.823747053
Per_Choice_321_rb.ept,CorrectFdbk,2.903759628
Per_Choice_321_rb.ept,CorrectFdbk,0.24360502
Per_Choice_321_rb.ept,CorrectFdbk,-2.018787745
Per_Choice_321_rb.ept,CorrectFdbkFood,6.661352022
Per_Choice_321_rb.ept,CorrectFdbkFood,3.942794717
Per_Choice_321_rb.ept,CorrectFdbkFood,10.03922291
Per_Choice_321_rb.ept,CorrectFdbkFood,1.609222203
Per_Choice_321_rb.ept,CorrectFdbkFood,9.657186189
Per_Choice_321_rb.ept,CorrectFdbkFood,9.100044635
Per_Choice_321_rb.ept,CorrectFdbkFood,8.488792639
Per_Choice_321_rb.ept,CorrectFdbkFood,2.866641222
Per_Choice_321_rb.ept,CorrectFdbkFood,-1.744228005
Per_Choice_321_rb.ept,CorrectFdbkFood,2.220675405
Per_Choice_321_rb.ept,CorrectFdbkFood,4.001473653
Per_Choice_321_rb.ept,CorrectFdbkFood,-7.949976744
Per_Choice_321_rb.ept,CorrectFdbkFood,6.592637282
Per_Choice_321_rb.ept,CorrectFdbkFood,2.903759628
Per_Choice_321_rb.ept,IncorrectFdbk,-1.189603077
Per_Choice_321_rb.ept,IncorrectFdbk,3.039517323
Per_Choice_321_rb.ept,IncorrectFdbk,10.67890404
Per_Choice_321_rb.ept,IncorrectFdbk,0.72344454
Per_Choice_321_rb.ept,IncorrectFdbk,4.188587399
Per_Choice_321_rb.ept,IncorrectFdbk,1.843690292
Per_Choice_321_rb.ept,IncorrectFdbk,6.122172388
Per_Choice_321_rb.ept,IncorrectFdbk,-1.818787382
Per_Choice_321_rb.ept,IncorrectFdbk,-0.4324893
Per_Choice_321_rb.ept,IncorrectFdbk,4.325693614
Per_Choice_321_rb.ept,IncorrectFdbk,-1.936664223
Per_Choice_321_rb.ept,IncorrectFdbk,2.335068743
Per_Choice_321_rb.ept,IncorrectFdbk,0.93507715
Per_Choice_321_rb.ept,IncorrectFdbk,4.18730707
Per_Choice_321_rb.ept,IncorrectFdbk,3.078842837
Per_Choice_321_rb.ept,IncorrectFdbk,3.993128569
Per_Choice_321_rb.ept,IncorrectFdbk,5.581762525
Per_Choice_321_rb.ept,IncorrectFdbk,5.798658915
Per_Choice_321_rb.ept,IncorrectFdbk,4.696923573
Per_Choice_321_rb.ept,IncorrectFdbk,-0.781058263
Per_Choice_321_rb.ept,IncorrectFdbk,0.833417058
Per_Choice_321_rb.ept,IncorrectFdbk,2.956397647
Per_Choice_321_rb.ept,IncorrectFdbk,1.513381923
Per_Choice_321_rb.ept,IncorrectFdbk,-1.523165648
Per_Choice_321_rb.ept,IncorrectFdbk,-2.625065338
Per_Choice_322_rb.ept,CorrectFdbk,10.31296608
Per_Choice_322_rb.ept,CorrectFdbk,8.104699743
Per_Choice_322_rb.ept,CorrectFdbk,11.23638465
Per_Choice_322_rb.ept,CorrectFdbk,7.599134962
Per_Choice_322_rb.ept,CorrectFdbk,0.557857275
Per_Choice_322_rb.ept,CorrectFdbk,4.702852039
Per_Choice_322_rb.ept,CorrectFdbk,4.128181843
Per_Choice_322_rb.ept,CorrectFdbk,10.40461678
Per_Choice_322_rb.ept,CorrectFdbk,9.525159778
Per_Choice_322_rb.ept,CorrectFdbk,13.73123681
Per_Choice_322_rb.ept,CorrectFdbk,5.329021224
Per_Choice_322_rb.ept,CorrectFdbk,7.373727403
Per_Choice_322_rb.ept,CorrectFdbk,4.013514804
Per_Choice_322_rb.ept,CorrectFdbk,6.237008963
Per_Choice_322_rb.ept,CorrectFdbk,9.276510431
Per_Choice_322_rb.ept,CorrectFdbk,4.815652586
Per_Choice_322_rb.ept,CorrectFdbk,0.076258552
Per_Choice_322_rb.ept,CorrectFdbk,5.793196327
Per_Choice_322_rb.ept,CorrectFdbk,7.86293866
Per_Choice_322_rb.ept,CorrectFdbk,8.300013071
Per_Choice_322_rb.ept,CorrectFdbk,3.909068351
Per_Choice_322_rb.ept,CorrectFdbk,8.920010912
Per_Choice_322_rb.ept,CorrectFdbk,5.919890213
Per_Choice_322_rb.ept,CorrectFdbk,-0.30696499
Per_Choice_322_rb.ept,CorrectFdbkFood,10.31296608
Per_Choice_322_rb.ept,CorrectFdbkFood,11.23638465
Per_Choice_322_rb.ept,CorrectFdbkFood,7.599134962
Per_Choice_322_rb.ept,CorrectFdbkFood,0.557857275
Per_Choice_322_rb.ept,CorrectFdbkFood,4.702852039
Per_Choice_322_rb.ept,CorrectFdbkFood,4.128181843
Per_Choice_322_rb.ept,CorrectFdbkFood,10.40461678
Per_Choice_322_rb.ept,CorrectFdbkFood,13.73123681
Per_Choice_322_rb.ept,CorrectFdbkFood,4.013514804
Per_Choice_322_rb.ept,CorrectFdbkFood,6.237008963
Per_Choice_322_rb.ept,CorrectFdbkFood,9.276510431
Per_Choice_322_rb.ept,CorrectFdbkFood,0.076258552
Per_Choice_322_rb.ept,CorrectFdbkFood,5.793196327
Per_Choice_322_rb.ept,CorrectFdbkFood,7.86293866
Per_Choice_322_rb.ept,CorrectFdbkFood,5.919890213
Per_Choice_322_rb.ept,CorrectFdbkFood,-0.30696499
Per_Choice_322_rb.ept,IncorrectFdbk,1.730475481
Per_Choice_322_rb.ept,IncorrectFdbk,0.072930039
Per_Choice_322_rb.ept,IncorrectFdbk,11.62139792
Per_Choice_322_rb.ept,IncorrectFdbk,3.041111527
Per_Choice_322_rb.ept,IncorrectFdbk,7.383660252
Per_Choice_322_rb.ept,IncorrectFdbk,0.646746905
Per_Choice_322_rb.ept,IncorrectFdbk,5.778729721
Per_Choice_322_rb.ept,IncorrectFdbk,6.610342214
Per_Choice_322_rb.ept,IncorrectFdbk,0.041205436
Per_Choice_322_rb.ept,IncorrectFdbk,3.809166106
Per_Choice_322_rb.ept,IncorrectFdbk,7.178666728
Per_Choice_322_rb.ept,IncorrectFdbk,1.132577827
Per_Choice_322_rb.ept,IncorrectFdbk,-2.224977966
Per_Choice_322_rb.ept,IncorrectFdbk,10.98291265
Per_Choice_322_rb.ept,IncorrectFdbk,7.449523061
Per_Choice_322_rb.ept,IncorrectFdbk,3.800527194
Per_Choice_322_rb.ept,IncorrectFdbk,8.36022456
Per_Choice_322_rb.ept,IncorrectFdbk,0.881650801
Per_Choice_322_rb.ept,IncorrectFdbk,9.405282697
Per_Choice_322_rb.ept,IncorrectFdbk,-3.094114025
Per_Choice_322_rb.ept,IncorrectFdbk,3.832035942
Per_Choice_322_rb.ept,IncorrectFdbk,7.834330801
Per_Choice_322_rb.ept,IncorrectFdbk,6.950536012
Per_Choice_322_rb.ept,IncorrectFdbk,8.232437889
Per_Choice_322_rb.ept,IncorrectFdbk,2.661012707
Per_Choice_323_rb.ept,CorrectFdbk,6.60438465
Per_Choice_323_rb.ept,CorrectFdbk,13.06626936
Per_Choice_323_rb.ept,CorrectFdbk,3.079865693
Per_Choice_323_rb.ept,CorrectFdbk,1.102849761
Per_Choice_323_rb.ept,CorrectFdbk,2.171067943
Per_Choice_323_rb.ept,CorrectFdbk,10.40264239
Per_Choice_323_rb.ept,CorrectFdbk,5.692368004
Per_Choice_323_rb.ept,CorrectFdbk,1.640710343
Per_Choice_323_rb.ept,CorrectFdbk,8.789705788
Per_Choice_323_rb.ept,CorrectFdbk,8.22477277
Per_Choice_323_rb.ept,CorrectFdbk,-0.125236014
Per_Choice_323_rb.ept,CorrectFdbk,4.613745668
Per_Choice_323_rb.ept,CorrectFdbk,-2.067878323
Per_Choice_323_rb.ept,CorrectFdbk,7.421837452
Per_Choice_323_rb.ept,CorrectFdbk,13.20920587
Per_Choice_323_rb.ept,CorrectFdbk,-0.434306798
Per_Choice_323_rb.ept,CorrectFdbk,3.791200319
Per_Choice_323_rb.ept,CorrectFdbk,9.474215013
Per_Choice_323_rb.ept,CorrectFdbk,-0.290999286
Per_Choice_323_rb.ept,CorrectFdbk,9.960317112
Per_Choice_323_rb.ept,CorrectFdbk,8.710367056
Per_Choice_323_rb.ept,CorrectFdbkFood,13.06625299
Per_Choice_323_rb.ept,CorrectFdbkFood,1.102849761
Per_Choice_323_rb.ept,CorrectFdbkFood,2.171067943
Per_Choice_323_rb.ept,CorrectFdbkFood,10.40264239
Per_Choice_323_rb.ept,CorrectFdbkFood,5.692368004
Per_Choice_323_rb.ept,CorrectFdbkFood,8.789693808
Per_Choice_323_rb.ept,CorrectFdbkFood,8.22477277
Per_Choice_323_rb.ept,CorrectFdbkFood,-0.125236014
Per_Choice_323_rb.ept,CorrectFdbkFood,4.613745668
Per_Choice_323_rb.ept,CorrectFdbkFood,-2.067878323
Per_Choice_323_rb.ept,CorrectFdbkFood,13.20920587
Per_Choice_323_rb.ept,CorrectFdbkFood,-0.434306798
Per_Choice_323_rb.ept,CorrectFdbkFood,3.791200319
Per_Choice_323_rb.ept,CorrectFdbkFood,9.474215013
Per_Choice_323_rb.ept,CorrectFdbkFood,9.960317112
Per_Choice_323_rb.ept,IncorrectFdbk,2.904543909
Per_Choice_323_rb.ept,IncorrectFdbk,7.830632406
Per_Choice_323_rb.ept,IncorrectFdbk,13.40098579
Per_Choice_323_rb.ept,IncorrectFdbk,7.459327933
Per_Choice_323_rb.ept,IncorrectFdbk,8.968916174
Per_Choice_323_rb.ept,IncorrectFdbk,-1.68911089
Per_Choice_323_rb.ept,IncorrectFdbk,-2.508175367
Per_Choice_323_rb.ept,IncorrectFdbk,4.633089978
Per_Choice_323_rb.ept,IncorrectFdbk,-3.280867816
Per_Choice_323_rb.ept,IncorrectFdbk,5.283941131
Per_Choice_323_rb.ept,IncorrectFdbk,5.185242322
Per_Choice_323_rb.ept,IncorrectFdbk,9.338760001
Per_Choice_323_rb.ept,IncorrectFdbk,5.459739967
Per_Choice_323_rb.ept,IncorrectFdbk,10.75275927
Per_Choice_323_rb.ept,IncorrectFdbk,9.045348626
Per_Choice_323_rb.ept,IncorrectFdbk,9.438486396
Per_Choice_323_rb.ept,IncorrectFdbk,4.76441445
Per_Choice_323_rb.ept,IncorrectFdbk,4.729921283
Per_Choice_323_rb.ept,IncorrectFdbk,7.081392689
Per_Choice_323_rb.ept,IncorrectFdbk,12.5554801
Per_Choice_324_rb.ept,CorrectFdbk,11.02797026
Per_Choice_324_rb.ept,CorrectFdbk,5.732946517
Per_Choice_324_rb.ept,CorrectFdbk,7.817634274
Per_Choice_324_rb.ept,CorrectFdbk,11.42775536
Per_Choice_324_rb.ept,CorrectFdbk,15.8521851
Per_Choice_324_rb.ept,CorrectFdbk,21.45549515
Per_Choice_324_rb.ept,CorrectFdbk,12.57260526
Per_Choice_324_rb.ept,CorrectFdbk,17.78132351
Per_Choice_324_rb.ept,CorrectFdbk,15.25089803
Per_Choice_324_rb.ept,CorrectFdbk,10.21229677
Per_Choice_324_rb.ept,CorrectFdbk,11.20073171
Per_Choice_324_rb.ept,CorrectFdbk,8.823667778
Per_Choice_324_rb.ept,CorrectFdbk,7.047976297
Per_Choice_324_rb.ept,CorrectFdbk,11.07188168
Per_Choice_324_rb.ept,CorrectFdbk,6.959973243
Per_Choice_324_rb.ept,CorrectFdbk,8.502929097
Per_Choice_324_rb.ept,CorrectFdbk,5.917502196
Per_Choice_324_rb.ept,CorrectFdbk,13.64199548
Per_Choice_324_rb.ept,CorrectFdbk,14.95188207
Per_Choice_324_rb.ept,CorrectFdbk,19.40234904
Per_Choice_324_rb.ept,CorrectFdbk,12.16088204
Per_Choice_324_rb.ept,CorrectFdbk,17.82727149
Per_Choice_324_rb.ept,CorrectFdbk,13.94012338
Per_Choice_324_rb.ept,CorrectFdbk,11.79457054
Per_Choice_324_rb.ept,CorrectFdbkFood,5.732946517
Per_Choice_324_rb.ept,CorrectFdbkFood,7.817634274
Per_Choice_324_rb.ept,CorrectFdbkFood,11.42775536
Per_Choice_324_rb.ept,CorrectFdbkFood,15.8521851
Per_Choice_324_rb.ept,CorrectFdbkFood,21.45549515
Per_Choice_324_rb.ept,CorrectFdbkFood,12.57260526
Per_Choice_324_rb.ept,CorrectFdbkFood,17.78132351
Per_Choice_324_rb.ept,CorrectFdbkFood,15.25089803
Per_Choice_324_rb.ept,CorrectFdbkFood,10.21229677
Per_Choice_324_rb.ept,CorrectFdbkFood,11.20073171
Per_Choice_324_rb.ept,CorrectFdbkFood,8.823667778
Per_Choice_324_rb.ept,CorrectFdbkFood,7.047976297
Per_Choice_324_rb.ept,CorrectFdbkFood,11.07188168
Per_Choice_324_rb.ept,CorrectFdbkFood,6.959973243
Per_Choice_324_rb.ept,CorrectFdbkFood,8.502929097
Per_Choice_324_rb.ept,CorrectFdbkFood,5.917502196
Per_Choice_324_rb.ept,CorrectFdbkFood,13.64199548
Per_Choice_324_rb.ept,CorrectFdbkFood,19.40234904
Per_Choice_324_rb.ept,CorrectFdbkFood,12.16088204
Per_Choice_324_rb.ept,CorrectFdbkFood,17.82727149
Per_Choice_324_rb.ept,CorrectFdbkFood,11.79457054
Per_Choice_324_rb.ept,IncorrectFdbk,1.496961874
Per_Choice_324_rb.ept,IncorrectFdbk,3.820310815
Per_Choice_324_rb.ept,IncorrectFdbk,4.405878752
Per_Choice_324_rb.ept,IncorrectFdbk,8.761658792
Per_Choice_324_rb.ept,IncorrectFdbk,9.866192778
Per_Choice_324_rb.ept,IncorrectFdbk,0.011359844
Per_Choice_324_rb.ept,IncorrectFdbk,17.94852918
Per_Choice_324_rb.ept,IncorrectFdbk,9.028979697
Per_Choice_324_rb.ept,IncorrectFdbk,9.818497361
Per_Choice_324_rb.ept,IncorrectFdbk,10.71943354
Per_Choice_324_rb.ept,IncorrectFdbk,10.39450032
Per_Choice_324_rb.ept,IncorrectFdbk,8.765348947
Per_Choice_324_rb.ept,IncorrectFdbk,15.39025691
Per_Choice_324_rb.ept,IncorrectFdbk,5.926993283
Per_Choice_324_rb.ept,IncorrectFdbk,12.42833734
Per_Choice_324_rb.ept,IncorrectFdbk,10.32470153
Per_Choice_324_rb.ept,IncorrectFdbk,11.18703988
Per_Choice_324_rb.ept,IncorrectFdbk,7.770030639
Per_Choice_324_rb.ept,IncorrectFdbk,10.11703622
Per_Choice_324_rb.ept,IncorrectFdbk,6.919080459
Per_Choice_324_rb.ept,IncorrectFdbk,18.32831229
Per_Choice_325_rb.ept,CorrectFdbk,9.263165801
Per_Choice_325_rb.ept,CorrectFdbk,11.08134994
Per_Choice_325_rb.ept,CorrectFdbk,2.471564799
Per_Choice_325_rb.ept,CorrectFdbk,7.338571375
Per_Choice_325_rb.ept,CorrectFdbk,2.217614791
Per_Choice_325_rb.ept,CorrectFdbk,-1.427253501
Per_Choice_325_rb.ept,CorrectFdbk,4.472814202
Per_Choice_325_rb.ept,CorrectFdbk,9.458200976
Per_Choice_325_rb.ept,CorrectFdbk,9.789888082
Per_Choice_325_rb.ept,CorrectFdbk,-1.425116312
Per_Choice_325_rb.ept,CorrectFdbk,10.86717551
Per_Choice_325_rb.ept,CorrectFdbk,4.559648114
Per_Choice_325_rb.ept,CorrectFdbk,15.2883643
Per_Choice_325_rb.ept,CorrectFdbk,6.733578838
Per_Choice_325_rb.ept,CorrectFdbk,8.07489892
Per_Choice_325_rb.ept,CorrectFdbk,6.009255296
Per_Choice_325_rb.ept,CorrectFdbk,-0.709899871
Per_Choice_325_rb.ept,CorrectFdbk,-0.20359697
Per_Choice_325_rb.ept,CorrectFdbk,-2.514319863
Per_Choice_325_rb.ept,CorrectFdbk,3.212712587
Per_Choice_325_rb.ept,CorrectFdbk,5.99628573
Per_Choice_325_rb.ept,CorrectFdbk,8.58676455
Per_Choice_325_rb.ept,CorrectFdbk,5.492551621
Per_Choice_325_rb.ept,CorrectFdbkFood,7.338571375
Per_Choice_325_rb.ept,CorrectFdbkFood,2.217614791
Per_Choice_325_rb.ept,CorrectFdbkFood,4.472814202
Per_Choice_325_rb.ept,CorrectFdbkFood,9.458200976
Per_Choice_325_rb.ept,CorrectFdbkFood,9.789888082
Per_Choice_325_rb.ept,CorrectFdbkFood,-1.425116312
Per_Choice_325_rb.ept,CorrectFdbkFood,4.559648306
Per_Choice_325_rb.ept,CorrectFdbkFood,15.2883643
Per_Choice_325_rb.ept,CorrectFdbkFood,6.733578838
Per_Choice_325_rb.ept,CorrectFdbkFood,8.07489892
Per_Choice_325_rb.ept,CorrectFdbkFood,-0.709899871
Per_Choice_325_rb.ept,CorrectFdbkFood,-2.514319863
Per_Choice_325_rb.ept,CorrectFdbkFood,8.58676455
Per_Choice_325_rb.ept,CorrectFdbkFood,5.873586376
Per_Choice_325_rb.ept,IncorrectFdbk,11.24884682
Per_Choice_325_rb.ept,IncorrectFdbk,-0.45941434
Per_Choice_325_rb.ept,IncorrectFdbk,10.42514146
Per_Choice_325_rb.ept,IncorrectFdbk,4.183164512
Per_Choice_325_rb.ept,IncorrectFdbk,0.8247792
Per_Choice_325_rb.ept,IncorrectFdbk,2.116178574
Per_Choice_325_rb.ept,IncorrectFdbk,0.656229526
Per_Choice_325_rb.ept,IncorrectFdbk,2.990271432
Per_Choice_325_rb.ept,IncorrectFdbk,0.729574765
Per_Choice_325_rb.ept,IncorrectFdbk,5.423726314
Per_Choice_325_rb.ept,IncorrectFdbk,1.348288188
Per_Choice_325_rb.ept,IncorrectFdbk,-1.377122989
Per_Choice_325_rb.ept,IncorrectFdbk,10.12159286
Per_Choice_325_rb.ept,IncorrectFdbk,-6.781088932
Per_Choice_325_rb.ept,IncorrectFdbk,14.1975384
Per_Choice_325_rb.ept,IncorrectFdbk,1.710344196
Per_Choice_325_rb.ept,IncorrectFdbk,8.427612932
Per_Choice_325_rb.ept,IncorrectFdbk,12.02816994
Per_Choice_325_rb.ept,IncorrectFdbk,2.944909749
Per_Choice_325_rb.ept,IncorrectFdbk,6.144705157
Per_Choice_325_rb.ept,IncorrectFdbk,6.971441025
Per_Choice_326_rb.ept,CorrectFdbk,10.18067662
Per_Choice_326_rb.ept,CorrectFdbk,8.441476017
Per_Choice_326_rb.ept,CorrectFdbk,-0.669623037
Per_Choice_326_rb.ept,CorrectFdbk,3.138035866
Per_Choice_326_rb.ept,CorrectFdbk,13.78934438
Per_Choice_326_rb.ept,CorrectFdbk,1.38075626
Per_Choice_326_rb.ept,CorrectFdbk,10.60542626
Per_Choice_326_rb.ept,CorrectFdbk,10.3663732
Per_Choice_326_rb.ept,CorrectFdbk,0.575010526
Per_Choice_326_rb.ept,CorrectFdbk,5.864713178
Per_Choice_326_rb.ept,CorrectFdbk,4.210913945
Per_Choice_326_rb.ept,CorrectFdbk,6.828797071
Per_Choice_326_rb.ept,CorrectFdbk,3.92232189
Per_Choice_326_rb.ept,CorrectFdbk,4.052282697
Per_Choice_326_rb.ept,CorrectFdbk,14.19092602
Per_Choice_326_rb.ept,CorrectFdbk,3.670792802
Per_Choice_326_rb.ept,CorrectFdbk,9.345199096
Per_Choice_326_rb.ept,CorrectFdbk,1.967051519
Per_Choice_326_rb.ept,CorrectFdbk,9.061877014
Per_Choice_326_rb.ept,CorrectFdbk,6.672143268
Per_Choice_326_rb.ept,CorrectFdbkFood,10.18067662
Per_Choice_326_rb.ept,CorrectFdbkFood,-0.669623037
Per_Choice_326_rb.ept,CorrectFdbkFood,3.138035866
Per_Choice_326_rb.ept,CorrectFdbkFood,13.78934438
Per_Choice_326_rb.ept,CorrectFdbkFood,1.38075626
Per_Choice_326_rb.ept,CorrectFdbkFood,10.60542626
Per_Choice_326_rb.ept,CorrectFdbkFood,10.3663732
Per_Choice_326_rb.ept,CorrectFdbkFood,5.864713178
Per_Choice_326_rb.ept,CorrectFdbkFood,3.92232189
Per_Choice_326_rb.ept,CorrectFdbkFood,14.19092602
Per_Choice_326_rb.ept,CorrectFdbkFood,3.670792802
Per_Choice_326_rb.ept,CorrectFdbkFood,1.967051519
Per_Choice_326_rb.ept,CorrectFdbkFood,9.061877014
Per_Choice_326_rb.ept,IncorrectFdbk,3.513922821
Per_Choice_326_rb.ept,IncorrectFdbk,2.106905849
Per_Choice_326_rb.ept,IncorrectFdbk,2.890153619
Per_Choice_326_rb.ept,IncorrectFdbk,-1.712623606
Per_Choice_326_rb.ept,IncorrectFdbk,2.032274528
Per_Choice_326_rb.ept,IncorrectFdbk,0.759443374
Per_Choice_326_rb.ept,IncorrectFdbk,-0.216967501
Per_Choice_326_rb.ept,IncorrectFdbk,-4.253008351
Per_Choice_326_rb.ept,IncorrectFdbk,8.084663849
Per_Choice_326_rb.ept,IncorrectFdbk,-0.748230232
Per_Choice_326_rb.ept,IncorrectFdbk,3.363087855
Per_Choice_326_rb.ept,IncorrectFdbk,-5.228053888
Per_Choice_326_rb.ept,IncorrectFdbk,5.145713178
Per_Choice_326_rb.ept,IncorrectFdbk,1.449396054
Per_Choice_326_rb.ept,IncorrectFdbk,6.69559271
Per_Choice_326_rb.ept,IncorrectFdbk,4.313369509
Per_Choice_326_rb.ept,IncorrectFdbk,0.055861942
Per_Choice_326_rb.ept,IncorrectFdbk,-0.055910976
Per_Choice_326_rb.ept,IncorrectFdbk,3.451537989
Per_Choice_326_rb.ept,IncorrectFdbk,-2.990302353
Per_Choice_326_rb.ept,IncorrectFdbk,8.597490768
Per_Choice_326_rb.ept,IncorrectFdbk,5.514247901
Per_Choice_326_rb.ept,IncorrectFdbk,2.814317566
Per_Choice_326_rb.ept,IncorrectFdbk,4.038918789
Per_Choice_326_rb.ept,IncorrectFdbk,-0.277146617
Per_Choice_327_rb.ept,CorrectFdbk,9.768734282
Per_Choice_327_rb.ept,CorrectFdbk,4.208431527
Per_Choice_327_rb.ept,CorrectFdbk,12.77498068
Per_Choice_327_rb.ept,CorrectFdbk,10.42275007
Per_Choice_327_rb.ept,CorrectFdbk,6.174275225
Per_Choice_327_rb.ept,CorrectFdbk,9.562461895
Per_Choice_327_rb.ept,CorrectFdbk,3.733345318
Per_Choice_327_rb.ept,CorrectFdbk,5.475196125
Per_Choice_327_rb.ept,CorrectFdbk,0.676412102
Per_Choice_327_rb.ept,CorrectFdbk,12.41751806
Per_Choice_327_rb.ept,CorrectFdbk,12.70159475
Per_Choice_327_rb.ept,CorrectFdbk,-0.575075803
Per_Choice_327_rb.ept,CorrectFdbk,7.154088429
Per_Choice_327_rb.ept,CorrectFdbk,16.26933668
Per_Choice_327_rb.ept,CorrectFdbk,15.79823756
Per_Choice_327_rb.ept,CorrectFdbk,3.846553341
Per_Choice_327_rb.ept,CorrectFdbk,10.16013099
Per_Choice_327_rb.ept,CorrectFdbk,9.708755134
Per_Choice_327_rb.ept,CorrectFdbk,3.307140633
Per_Choice_327_rb.ept,CorrectFdbkFood,13.06649376
Per_Choice_327_rb.ept,CorrectFdbkFood,6.174275225
Per_Choice_327_rb.ept,CorrectFdbkFood,9.562461895
Per_Choice_327_rb.ept,CorrectFdbkFood,3.733345318
Per_Choice_327_rb.ept,CorrectFdbkFood,0.676412102
Per_Choice_327_rb.ept,CorrectFdbkFood,12.41751806
Per_Choice_327_rb.ept,CorrectFdbkFood,12.70159475
Per_Choice_327_rb.ept,CorrectFdbkFood,7.154088429
Per_Choice_327_rb.ept,CorrectFdbkFood,16.26933668
Per_Choice_327_rb.ept,CorrectFdbkFood,3.846553341
Per_Choice_327_rb.ept,CorrectFdbkFood,3.307140633
Per_Choice_327_rb.ept,IncorrectFdbk,3.765632459
Per_Choice_327_rb.ept,IncorrectFdbk,-0.181878396
Per_Choice_327_rb.ept,IncorrectFdbk,9.919565145
Per_Choice_327_rb.ept,IncorrectFdbk,12.09192291
Per_Choice_327_rb.ept,IncorrectFdbk,6.669729002
Per_Choice_327_rb.ept,IncorrectFdbk,15.77675282
Per_Choice_327_rb.ept,IncorrectFdbk,6.31708893
Per_Choice_327_rb.ept,IncorrectFdbk,9.772491914
Per_Choice_327_rb.ept,IncorrectFdbk,9.000435311
Per_Choice_327_rb.ept,IncorrectFdbk,0.065667032
Per_Choice_327_rb.ept,IncorrectFdbk,11.06532853
Per_Choice_327_rb.ept,IncorrectFdbk,-0.358812461
Per_Choice_327_rb.ept,IncorrectFdbk,4.800118169
Per_Choice_327_rb.ept,IncorrectFdbk,-8.081739986
Per_Choice_327_rb.ept,IncorrectFdbk,1.659517367
Per_Choice_327_rb.ept,IncorrectFdbk,4.042524189
Per_Choice_327_rb.ept,IncorrectFdbk,7.506185677
Per_Choice_327_rb.ept,IncorrectFdbk,8.973587302
Per_Choice_327_rb.ept,IncorrectFdbk,12.10152889
Per_Choice_328_rb.ept,CorrectFdbk,0.374194374
Per_Choice_328_rb.ept,CorrectFdbk,9.169736981
Per_Choice_328_rb.ept,CorrectFdbk,5.156325097
Per_Choice_328_rb.ept,CorrectFdbk,8.055863753
Per_Choice_328_rb.ept,CorrectFdbk,19.0123104
Per_Choice_328_rb.ept,CorrectFdbk,5.512649554
Per_Choice_328_rb.ept,CorrectFdbk,-10.26572388
Per_Choice_328_rb.ept,CorrectFdbk,-1.722637874
Per_Choice_328_rb.ept,CorrectFdbk,-4.173889842
Per_Choice_328_rb.ept,CorrectFdbk,2.071175341
Per_Choice_328_rb.ept,CorrectFdbk,2.552095306
Per_Choice_328_rb.ept,CorrectFdbk,-2.439264624
Per_Choice_328_rb.ept,CorrectFdbk,-2.005604219
Per_Choice_328_rb.ept,CorrectFdbkFood,0.00778401
Per_Choice_328_rb.ept,CorrectFdbkFood,9.169741694
Per_Choice_328_rb.ept,CorrectFdbkFood,5.156330899
Per_Choice_328_rb.ept,CorrectFdbkFood,8.055863753
Per_Choice_328_rb.ept,CorrectFdbkFood,5.512852244
Per_Choice_328_rb.ept,CorrectFdbkFood,-1.722637874
